id,name,price,img,author,star,bought
1,"An Entire MBA in 1 Course:Award Winning
                                                                            Business School Prof",9.99,https://img-a.udemycdn.com/course/480x270/637930_9a22_19.jpg,Chris Haroun,4.5,"41,197"
2,"The Complete SQL Bootcamp 2020: Go from Zero
                                                                            to Hero",9.99,https://img-a.udemycdn.com/course/480x270/762616_7693_3.jpg,Jose Portilla,4.7,"76,509"
3,The Complete Financial Analyst Course 2020,9.99,https://img-a.udemycdn.com/course/480x270/648826_f0e5_4.jpg,365 Careers,4.5,"45,526"
4,PMP Exam Prep Seminar - PMBOK Guide 6,9.99,https://img-a.udemycdn.com/course/480x270/1361790_2eb7.jpg,,4.6,"51,712"
5,Tableau 2020 A-Z: Hands-On Tableau Training,9.99,https://img-a.udemycdn.com/course/480x270/937678_abd2_2.jpg,"Kirill Eremenko, SuperDataScience Team",4.6,"53,818"
6,Beginner to Pro in Excel: Financial Modeling,9.99,https://img-a.udemycdn.com/course/480x270/321410_d9c5_4.jpg,365 Careers,4.5,"28,198"
7,The Complete Financial Analyst Training,13.99,https://img-a.udemycdn.com/course/480x270/1202988_c73f_20.jpg,Chris Haroun,4.5,"21,017"
8,The Business Intelligence Analyst Course,9.99,https://img-a.udemycdn.com/course/480x270/1653432_3a57_3.jpg,365 Careers,4.5,"23,263"
9,Become a Product Manager | Learn the Skills,9.99,https://img-a.udemycdn.com/course/480x270/673654_d677_7.jpg,"Cole Mercer, Evan Kimbrell",4.5,"26,991"
10,The Ultimate Hands-On Hadoop - Tame your Big,9.99,https://img-a.udemycdn.com/course/480x270/996228_af5f_3.jpg,"Sundog Education by Frank Kane, Frank Kane",4.5,"21,202"
11,Writing With Flair: How To Become An,9.99,https://img-a.udemycdn.com/course/480x270/196152_331b_3.jpg, Shani Raja,4.6,"12,263"
12,The Complete Investment Banking Course 2020,9.99,https://img-a.udemycdn.com/course/480x270/965832_212f_4.jpg,365 Careers,4.5,"19,641"
13,How to Start an Amazon FBA Store on a Tight,9.99,https://img-a.udemycdn.com/course/480x270/560388_91e3_3.jpg,Theo McArthur,4.6,"19,110"
,                                                                            Budget,,,,,
